Date,WarmUp,Exercise,Set, Reps, Weight, Difficulty
2019-10-15,Yes,Shoulder Press,0,15,45,5
2019-10-15,Yes,Shoulder Press,0,12,65,5
2019-10-15,Yes,Shoulder Press,0,10,95,5
2019-10-15,Yes,Shoulder Press,0,8,115,5
2019-10-15,No,Shoulder Press,1,5,135,5
2019-10-15,No,Shoulder Press,2,5,135,5
2019-10-15,No,Shoulder Press,3,5,135,5
2019-10-15,No,Shoulder Press,4,5,135,5
2019-10-15,No,Shoulder Press,5,5,135,5
2019-10-15,Yes,Back Row,0,15,45,5
2019-10-15,Yes,Back Row,0,12,65,5
2019-10-15,Yes,Back Row,0,10,95,5
2019-10-15,Yes,Back Row,0,8,115,5
2019-10-15,No,Back Row,1,5,135,5
2019-10-15,No,Back Row,2,5,135,5
2019-10-15,No,Back Row,3,5,135,5
2019-10-15,No,Back Row,4,5,135,5
2019-10-15,No,Back Row,5,5,135,5
2019-10-15,No,Tricep Extension,1,12,20,5
2019-10-15,No,Tricep Extension,2,12,20,5
2019-10-15,No,Tricep Extension,3,12,20,5
2019-10-15,No,Bicep Curl,1,12,20,5
2019-10-15,No,Bicep Curl,2,12,20,5
2019-10-15,No,Bicep Curl,3,12,20,5
